-0.347441,-0.24557,-0.024872
9.528842,7.786403,1.583127
9.528623,7.798443,1.579767
9.547396,7.824879,1.570228
9.56697,7.839095,1.566359
9.571537,7.858149,1.559904
9.589375,7.864044,1.556371
9.594515,7.870077,1.55666
9.589373,7.90991,1.566531
9.561874,7.993842,1.592241
9.559591,8.028628,1.597743
9.538017,8.064754,1.622686
9.505742,8.094105,1.64436
9.518374,8.122074,1.659542
9.526099,8.145543,1.673392
9.521437,8.163795,1.703246
9.487871,8.191869,1.731264
9.476595,8.22398,1.75403
9.461765,8.254879,1.780242
9.431967,8.277881,1.806076
9.410434,8.303433,1.838774
9.398091,8.336134,1.861279
9.374514,8.390719,1.891683
9.363244,8.416925,1.921211
9.363522,8.422262,1.939492
9.359869,8.461799,1.96822
9.341129,8.483044,1.995018
9.299413,8.508103,2.025368
9.257042,8.52579,2.06146
9.235429,8.558145,2.071495
9.203548,8.577011,2.104841
9.188174,8.595065,2.126351
9.151367,8.618031,2.161403
9.12952,8.63772,2.180019
9.098648,8.659381,2.209181
9.104247,8.669936,2.221642
9.07446,8.687421,2.258039
9.067832,8.703008,2.271587
9.032116,8.72324,2.31158
9.020474,8.725978,2.320876
8.988907,8.73643,2.352599
8.977404,8.754842,2.376405
8.92963,8.774056,2.409095
8.914678,8.779219,2.427493
8.887219,8.79256,2.450348
8.85953,8.807612,2.469093
8.812871,8.819789,2.505409
8.810716,8.816182,2.527621
8.748724,8.848871,2.56113
8.728466,8.857945,2.58677
8.722649,8.851128,2.60182
8.693895,8.858337,2.634952
8.668922,8.877703,2.649128
8.602202,8.894487,2.693886
8.569059,8.890649,2.721232
8.564324,8.880275,2.739219
8.530722,8.886552,2.760947
8.49866,8.891175,2.77967
8.461596,8.891084,2.819712
8.419941,8.886712,2.845228
8.366175,8.897693,2.873796
8.325865,8.899371,2.904642
8.305841,8.889349,2.931352
8.24841,8.897928,2.957272
8.217211,8.895068,2.986204
8.220504,8.895128,3.01978
8.214272,8.893022,3.047089
8.193281,8.899795,3.071022
8.170991,8.890676,3.095019
8.135458,8.886211,3.112024
8.080923,8.874752,3.118099
8.047286,8.864497,3.124524
7.999906,8.857621,3.126252
7.971601,8.853435,3.129833
7.948255,8.853077,3.13139
7.925062,8.85324,3.135791
7.914783,8.849604,3.136303
7.896665,8.851145,3.136939
7.887432,8.849833,3.135028
7.875848,8.850386,3.136445
7.820683,8.84108,3.126757
7.768656,8.840086,3.129311
7.735309,8.840722,3.132246
7.721918,8.841536,3.132363
7.699003,8.841762,3.132596
7.667691,8.842841,3.134562
7.653359,8.844494,3.135866
7.630912,8.846366,3.136842
7.614971,8.849533,3.135043
7.558472,8.840359,3.127541
7.516306,8.838109,3.1285
7.457093,8.841259,3.133081
7.457581,8.842282,3.129753
7.434183,8.845278,3.13412
7.407581,8.848476,3.13426
7.38564,8.847446,3.134576
7.353291,8.850042,3.138206
7.324794,8.852856,3.13739
7.299697,8.854678,3.139015
7.24807,8.857974,-3.139578
7.248739,8.856955,-3.140387
7.199122,8.859057,-3.138021
7.151626,8.848958,3.13148
7.123667,8.842807,3.127145
7.08192,8.842965,3.132099
7.040958,8.846481,3.133943
6.981193,8.850176,3.137701
6.957167,8.852715,3.137843
6.938031,8.854814,3.141147
6.941631,8.855424,3.141395
6.885783,8.857448,3.141546
6.864461,8.861624,-3.139868
6.831453,8.861364,-3.13662
6.798939,8.862288,-3.137873
6.766534,8.866334,-3.136382
6.722734,8.864048,-3.136341
6.677458,8.866545,-3.133846
6.666907,8.867241,-3.136333
6.60835,8.857586,3.128472
6.524463,8.853079,3.131162
6.489543,8.854502,3.132967
6.421638,8.852822,3.136487
6.391621,8.851736,3.135257
6.379832,8.851796,3.135082
6.356117,8.853736,3.135119
6.309174,8.855488,3.135335
6.290522,8.855832,3.135959
6.300178,8.854289,3.136578
6.274814,8.855866,3.135802
6.254616,8.856348,3.139648
6.229193,8.859416,3.136417
6.208859,8.862244,3.139365
6.182667,8.865945,3.13791
6.160299,8.868243,3.139846
6.151801,8.868374,3.141062
6.102964,8.869841,-3.139747
6.098912,8.870116,3.140732
6.075569,8.871201,3.141582
6.037499,8.871984,-3.137987
6.019386,8.874494,-3.13832
5.986457,8.876542,-3.13886
5.960541,8.874905,-3.135428
5.937412,8.872425,-3.137121
5.889255,8.872031,-3.135639
5.829583,8.87462,-3.133427
5.766502,8.866517,3.13132
5.698603,8.867986,-3.135438
5.649886,8.862755,3.131014
5.623177,8.858261,3.130803
5.561464,8.858017,3.131724
5.506299,8.857016,3.131239
5.453737,8.855953,3.129753
5.414261,8.854564,3.132636
5.354157,8.855135,3.13458
5.300605,8.854702,3.134065
5.258967,8.855273,3.134903
5.215101,8.855081,3.13681
5.168192,8.858027,3.137398
5.156183,8.856856,3.134684
5.096234,8.857659,3.134881
5.092138,8.857941,3.136229
5.040053,8.855756,3.135509
5.047421,8.855341,3.13824
4.988128,8.85815,3.137374
4.989612,8.859804,3.135349
4.922343,8.858758,3.135407
4.894545,8.856471,3.135789
4.896333,8.857257,3.135271
4.850987,8.856053,3.136037
4.851801,8.85837,3.135248
4.823986,8.855649,3.134311
4.793421,8.856261,3.133045
4.785041,8.858822,3.134009
4.774791,8.858272,3.136149
4.757554,8.860159,3.133222
4.716532,8.860486,3.132609
4.703422,8.861424,3.132839
4.680788,8.864767,3.135049
4.656145,8.8679,3.132897
4.664112,8.869244,3.132341
4.615197,8.871943,3.135968
4.598624,8.873388,3.134578
4.581319,8.874315,3.135874
4.574896,8.875044,3.131996
4.560311,8.876404,3.135287
4.540789,8.874514,3.136487
4.51087,8.872182,3.14149
4.481828,8.870226,3.139042
4.460227,8.870389,-3.141337
4.424456,8.868142,3.14096
4.401591,8.867528,3.138848
4.360182,8.866851,-3.14036
4.308973,8.865546,-3.140417
4.247638,8.862085,-3.138459
4.160563,8.860824,-3.136218
4.091607,8.858123,-3.135006
4.026507,8.85719,-3.133107
3.971713,8.856848,-3.13254
3.932614,8.859111,3.134245
3.901267,8.857477,3.133409
3.870419,8.859635,3.136967
3.838429,8.858341,3.135341
3.799681,8.85812,3.135688
3.77398,8.859793,3.134443
3.764153,8.862889,3.133097
3.711857,8.860011,3.136076
3.699372,8.858246,3.135743
3.678047,8.857154,3.133769
3.628291,8.86158,3.134882
3.617459,8.860489,3.137424
3.555957,8.857457,3.135168
3.492113,8.856749,3.136866
3.451027,8.857236,3.136954
3.406564,8.855805,3.137677
3.357259,8.85829,3.137973
3.307169,8.856687,3.137228
3.257244,8.859163,3.137821
3.257313,8.859069,3.134965
3.231645,8.858759,3.135984
3.157935,8.861113,3.136201
3.127749,8.858551,3.136412
3.081852,8.86046,3.138865
3.078268,8.860024,3.137212
3.008013,8.859562,3.13778
2.983765,8.859402,3.137373
2.955882,8.858705,3.138838
2.959317,8.857937,3.136792
2.900648,8.859656,3.138509
2.904676,8.861333,3.135265
2.851138,8.859909,3.136638
2.851413,8.859894,3.13643
2.823365,8.860002,3.139547
2.8024,8.858406,3.138779
2.765166,8.861393,3.138495
2.741973,8.864283,3.138492
2.736441,8.861003,3.136091
2.716041,8.863051,3.136904
2.682625,8.863546,3.1367
2.663052,8.862896,3.13687
2.634752,8.86317,3.134851
2.596044,8.861721,3.135509
2.558442,8.861208,3.137023
2.507196,8.860133,3.138163
2.502493,8.860023,3.137904
2.443026,8.861411,3.138111
2.387579,8.859339,3.137891
2.349161,8.858676,3.137355
2.315505,8.860853,3.13887
2.30569,8.860616,3.137152
2.233665,8.864137,3.138115
2.196179,8.864513,3.138133
2.159656,8.862134,3.138091
2.134076,8.864048,3.135822
2.09629,8.867216,3.136901
2.099648,8.865153,3.136748
2.066301,8.864398,3.137153
2.008837,8.864774,3.137658
2.004148,8.863485,3.135433
1.976242,8.865502,3.136556
1.94497,8.863126,3.13743
1.909911,8.863834,3.137528
1.845523,8.861312,3.136024
1.83316,8.859308,3.136676
1.796624,8.861076,3.137471
1.776223,8.862354,3.136987
1.744811,8.860692,3.137524
1.703885,8.861637,3.135826
1.654465,8.862811,3.13804
1.612368,8.863294,3.137271
1.587712,8.862084,3.136271
1.54464,8.865106,3.138408
1.522892,8.866576,3.138209
1.483334,8.864249,3.138565
1.463534,8.863636,3.13642
1.419166,8.866298,3.137649
1.388415,8.864718,3.138888
1.36217,8.869217,3.137454
1.331155,8.869252,3.138925
1.318786,8.865652,3.13691
1.302267,8.867706,3.137073
1.275026,8.866331,3.139035
1.245637,8.865417,3.139084
1.218571,8.865882,3.137272
1.181442,8.868563,3.137539
1.137068,8.871437,3.135873
1.105278,8.871153,3.135295
1.084839,8.870003,3.139046
1.049466,8.868523,3.138079
1.023262,8.867856,3.138669
0.961284,8.866853,3.139267
0.961564,8.868953,3.139738
0.921978,8.868653,3.138174
0.89105,8.868609,3.138752
0.834567,8.867725,3.141136
0.82771,8.865977,3.138604
0.766739,8.867563,3.138811
0.735634,8.871179,3.135814
0.70492,8.872514,3.13816
0.661969,8.872376,3.138012
0.631802,8.870782,3.135755
0.62325,8.871269,3.138095
0.552969,8.869279,3.137905
0.538442,8.871285,3.138647
0.51609,8.8715,3.138057
0.483812,8.87078,3.138958
0.473027,8.870068,3.139164
0.419243,8.868887,3.139656
0.367135,8.870433,3.139906
0.337805,8.871477,3.138947
0.349713,8.870065,3.140168
0.318154,8.870158,3.139253
0.340073,8.869418,3.141572
0.268538,8.870519,3.137541
0.260534,8.874478,3.136154
0.205168,8.875464,3.139286
0.173118,8.873204,3.138613
0.145333,8.872377,3.139519
0.129831,8.871825,3.138872
0.128206,8.874425,3.139872
0.101255,8.875933,3.140154
0.104404,8.874568,3.139428
0.084185,8.873692,3.137911
0.067417,8.873761,3.139566
0.074393,8.874563,3.140188
0.054234,8.873184,3.140951
0.016977,8.872701,3.140073
0.007681,8.874762,3.138737
-0.023169,8.877492,3.139903
-0.025975,8.876889,-3.141373
-0.049435,8.878128,-3.141339
-0.067578,8.875626,3.140716
-0.105934,8.874896,3.140746
-0.119879,8.877752,3.139366
-0.129938,8.876177,3.141556
-0.159277,8.876747,3.140485
-0.182094,8.877625,3.139969
-0.168719,8.879548,3.137981
-0.17649,8.880897,3.138497
-0.193351,8.878529,3.139548
-0.215885,8.877554,3.138856
-0.246295,8.875499,3.139295
-0.279599,8.872411,3.140514
-0.310691,8.870881,3.138846
-0.324699,8.872295,3.140143
-0.365487,8.873256,3.139955
-0.412004,8.872904,3.139554
-0.419081,8.874538,3.140578
-0.441343,8.873116,3.137771
-0.44024,8.874376,3.138656
-0.46251,8.873279,3.139728
-0.465769,8.874838,3.139788
-0.506706,8.873605,3.139027
-0.53012,8.871189,3.138777
-0.57946,8.871381,3.138672
-0.603757,8.87417,3.139612
-0.564346,8.873483,-3.140804
-0.59256,8.874434,3.138249
-0.657566,8.874686,3.139793
-0.664913,8.874162,3.140291
-0.705342,8.875774,3.139077
-0.718587,8.874243,-3.141358
-0.779261,8.873954,3.139461
-0.853261,8.875301,3.138528
-0.859028,8.876824,3.139726
-0.886301,8.875208,3.13865
-0.932194,8.874745,3.139581
-0.994716,8.876664,3.139022
-1.033064,8.871135,3.140233
-1.06473,8.870545,3.141085
-1.123002,8.871925,3.138655
-1.208682,8.87387,3.140101
-1.212042,8.874092,3.139921
-1.271496,8.871663,3.139508
-1.300272,8.872514,3.138823
-1.319705,8.872603,3.139755
-1.375041,8.873153,3.137276
-1.36695,8.874162,3.139588
-1.445628,8.872946,3.139766
-1.472223,8.876044,3.139724
-1.509153,8.875621,3.138957
-1.553851,8.875404,3.137381
-1.575475,8.873928,3.139064
-1.614597,8.872516,3.141124
-1.659689,8.871398,3.138797
-1.68407,8.874866,-3.141314
-1.698151,8.874523,3.139429
-1.731028,8.874709,3.140525
-1.773322,8.875616,3.138655
-1.791314,8.874597,3.140221
-1.81696,8.876992,-3.140393
-1.83794,8.878018,3.138337
-1.90611,8.876484,3.140017
-1.950619,8.878892,3.138727
-1.974791,8.876476,3.139668
-2.017241,8.877934,3.141007
-2.060326,8.880823,3.13773
-2.08672,8.87728,3.140185
-2.119007,8.876407,3.13962
-2.168992,8.875421,3.140745
-2.213472,8.87599,3.140324
-2.237424,8.877263,3.140166
-2.271866,8.877066,3.140526
-2.322741,8.878644,3.140533
-2.339847,8.877434,3.139235
-2.388731,8.877998,3.139533
-2.4146,8.878625,3.139165
-2.437006,8.878032,3.14015
-2.460685,8.878233,3.141527
-2.472325,8.877794,3.139952
-2.502025,8.878576,3.140342
-2.489218,8.877446,3.139081
-2.511217,8.879864,3.138576
-2.526239,8.878125,3.139468
-2.566464,8.878331,3.141448
-2.531538,8.879419,3.141266
-2.57575,8.88063,-3.141517
-2.564668,8.881586,3.140292
-2.631459,8.884023,-3.141368
-2.643967,8.884915,3.140478
-2.66683,8.884451,3.140853
-2.712452,8.882695,-3.141517
-2.728337,8.884021,3.141069
-2.734291,8.885751,3.139714
-2.741484,8.883425,3.140003
-2.70372,8.881647,-3.140922
-2.713862,8.880978,-3.140917
-2.737982,8.882096,3.140477
-2.754157,8.884355,3.140399
-2.754044,8.886291,-3.140575
-2.77538,8.884615,3.141429
-2.814959,8.884721,3.140356
-2.854323,8.88551,3.141398
-2.888971,8.885429,3.138691
-2.912935,8.882729,-3.140756
-2.907816,8.885356,-3.1404
-2.930525,8.884382,3.140645
-2.976807,8.88174,3.139055
-3.039772,8.88221,-3.140947
-3.104252,8.884145,3.139947
-3.166907,8.887029,-3.140561
-3.238054,8.886423,3.141226
-3.256216,8.885491,3.140586
-3.342704,8.885621,3.139159
-3.396783,8.88909,3.139471
-3.415336,8.890163,3.139605
-3.4862,8.892053,3.14016
-3.480202,8.890374,-3.141256
-3.52763,8.888304,3.138875
-3.563055,8.889275,3.141367
-3.662821,8.886977,3.140497
-3.759875,8.884633,-3.14148
-3.812561,8.883992,3.141293
-3.826871,8.886899,3.140279
-3.88194,8.892086,3.141182
-3.978337,8.88984,3.141084
-4.027659,8.889684,3.138808
-3.998918,8.889958,3.141078
-4.094933,8.890084,-3.139759
-4.14923,8.887574,-3.138627
-4.296808,8.888734,3.140394
-4.355856,8.890125,3.140598
-4.406991,8.891283,3.140673
-4.468686,8.889343,3.141528
-4.536837,8.889766,3.140678
-4.571828,8.888771,3.140459
-4.618592,8.887043,3.140525
-4.671055,8.887469,3.140936
-4.704253,8.886907,-3.140531
-4.74572,8.88715,-3.14143
-4.785996,8.88503,-3.140654
-4.839779,8.88582,-3.140916
-4.916934,8.887427,-3.141259
-4.982416,8.888748,3.141182
-5.045937,8.88595,3.141352
-5.096562,8.885229,3.141014
-5.140332,8.884664,3.141234
-5.170943,8.886038,3.140312
-5.242833,8.884745,3.140356
-5.280445,8.886264,3.140182
-5.311536,8.882988,-3.140693
-5.34622,8.885107,3.140632
-5.393323,8.882031,3.141582
-5.425643,8.883982,-3.14157
-5.421521,8.886546,-3.141438
-5.459199,8.888167,3.139648
-5.530651,8.888933,-3.140485
-5.537053,8.889891,-3.140299
-5.574151,8.887955,-3.141253
-5.621797,8.88596,-3.141157
-5.692435,8.885614,-3.139994
-5.691916,8.885702,-3.140859
-5.737915,8.887028,-3.140725
-5.780659,8.88678,3.140596
-5.778272,8.885586,-3.141087
-5.82933,8.884357,-3.140975
-5.857746,8.887737,-3.14123
-5.89549,8.88723,-3.140633
-5.925556,8.888628,-3.140137
-5.953118,8.887008,-3.14138
-5.986435,8.889732,3.141092
-6.025112,8.886889,-3.139326
-6.06578,8.889043,-3.141181
-6.062812,8.889427,-3.141159
-6.128659,8.891115,-3.141371
-6.145795,8.892713,3.14158
-6.16428,8.893966,-3.140893
-6.195003,8.892129,-3.140187
-6.217261,8.894234,-3.137737
-6.261029,8.89158,-3.13874
-6.291133,8.891432,-3.139128
-6.321166,8.892195,-3.139518
-6.334698,8.894395,-3.138036
-6.390846,8.892506,-3.140408
-6.395488,8.892873,-3.137909
-6.434285,8.892186,-3.1401
-6.470058,8.89146,-3.136823
-6.485734,8.890664,-3.139158
-6.512897,8.889998,-3.139232
-6.579355,8.890881,-3.13929
-6.600954,8.89158,-3.139108
-6.627606,8.890474,-3.138006
-6.661867,8.895531,-3.137462
-6.704411,8.894001,-3.13743
-6.737142,8.89256,-3.137203
-6.776916,8.893328,-3.137728
-6.798048,8.895481,-3.136351
-6.839526,8.892384,-3.13872
-6.870301,8.892643,-3.138055
-6.911313,8.895387,-3.137642
-6.953204,8.893937,-3.139672
-7.001386,8.893947,-3.139818
-7.029615,8.896247,-3.139019
-7.068601,8.896161,-3.137317
-7.103188,8.893843,-3.139331
-7.132435,8.897707,-3.138482
-7.17291,8.898725,-3.139818
-7.215508,8.898462,-3.140949
-7.244286,8.899235,-3.139055
-7.27306,8.901435,-3.139806
-7.295651,8.903075,3.141322
-7.328455,8.900909,3.141321
-7.37153,8.900272,-3.140947
-7.4043,8.89753,-3.138937
-7.428393,8.897222,-3.140651
-7.453536,8.897249,3.140411
-7.485309,8.898803,-3.141001
-7.488851,8.902675,3.141322
-7.547113,8.901147,-3.140872
-7.57685,8.899797,-3.141483
-7.603644,8.902741,-3.14097
-7.636225,8.903409,-3.141151
-7.665199,8.903696,-3.140299
-7.693807,8.905952,3.140528
-7.71497,8.906515,3.141068
-7.717307,8.906568,3.127517
-7.772009,8.909572,3.126444
-7.800785,8.90624,3.127592
-7.838833,8.904793,3.125687
-7.885363,8.909369,3.126156
-7.934757,8.913945,3.126877
-7.979536,8.917711,3.126345
-8.037829,8.919388,3.128823
-8.086293,8.920545,3.127929
-8.141328,8.922548,3.128628
-8.195675,8.925006,3.131507
-8.251297,8.924001,3.132994
-8.297821,8.920157,3.134168
-8.342904,8.919149,3.134737
-8.377828,8.918946,3.136247
-8.413421,8.915179,3.134854
-8.436982,8.913002,3.136014
-8.459997,8.913813,3.136114
-8.483891,8.913175,3.134624
-8.506447,8.90955,3.133881
-8.525792,8.90877,3.133843
-8.545116,8.908156,3.136559
-8.560448,8.906995,3.135394
-8.588219,8.905892,3.13437
-8.616615,8.903419,3.134578
-8.639905,8.905004,3.133349
-8.655165,8.906106,3.133418
-8.681001,8.904202,3.135396
-8.707066,8.902039,3.13571
-8.742137,8.90066,3.135613
-8.767901,8.900104,3.135296
-8.776607,8.900572,3.134579
-8.838333,8.901131,3.132825
-8.854702,8.901213,3.134811
-8.863297,8.901111,3.136132
-8.916179,8.901456,3.134936
-8.911884,8.898578,3.133791
-8.940556,8.898737,3.137268
-8.952727,8.899537,3.135524
-9.023529,8.899396,3.137905
-9.025823,8.903665,3.135083
-9.057689,8.9004,3.137827
-9.090909,8.896982,3.13952
-9.1283,8.894086,3.139075
-9.148279,8.892576,3.140447
-9.204281,8.891426,3.140544
-9.234236,8.888613,3.14113
-9.264524,8.887236,-3.139215
-9.283562,8.885784,-3.138628
-9.312194,8.884475,-3.137968
-9.345064,8.882527,-3.136904
-9.382191,8.884209,-3.138658
-9.421643,8.888805,-3.137749
-9.424222,8.88605,-3.135889
-9.471356,8.885876,-3.136314
-9.4806,8.896224,3.129655
-9.510933,8.899782,3.127925
-9.578173,8.902121,3.12854
-9.599273,8.906082,3.127975
-9.694352,8.909607,3.132683
-9.727225,8.909943,3.128984
-9.811396,8.908339,3.133399
-9.873166,8.905352,3.137221
-9.923118,8.904067,3.139588
-9.961505,8.901724,3.14077
-9.975883,8.900811,3.140101
-10.011295,8.894183,-3.13922
-10.064042,8.890407,-3.13903
-10.063025,8.887216,-3.136013
-10.107838,8.884805,-3.136307
-10.092453,8.886079,-3.136745
-10.114069,8.8889,-3.139194
-10.134435,8.888527,-3.138085
-10.156946,8.887063,-3.13705
-10.209613,8.885348,-3.135544
-10.235501,8.88196,-3.134738
-10.256526,8.882759,-3.135402
-10.285495,8.885125,-3.137514
-10.29246,8.884061,-3.13652
-10.318381,8.880444,-3.134018
-10.353124,8.88253,-3.136327
-10.382635,8.882092,-3.134167
-10.399293,8.882383,-3.132189
-10.445087,8.880393,-3.132864
-10.495035,8.890801,3.138311
-10.52129,8.899758,3.137557
-10.595191,8.900717,3.137656
-10.651094,8.902892,3.139608
-10.679802,8.901391,3.141544
-10.71446,8.902146,-3.138099
-10.776145,8.897372,-3.134772
-10.779882,8.892888,-3.136624
-10.833848,8.889411,-3.134614
-10.859178,8.888012,-3.133431
-10.885573,8.884187,-3.131947
-10.912083,8.88186,-3.13181
-10.937268,8.880076,-3.131138
-10.949137,8.881144,-3.129494
-10.972242,8.877399,-3.130058
-10.999993,8.878583,-3.128409
-11.075586,8.887837,-3.140022
-11.124584,8.894106,-3.13885
-11.173583,8.896888,-3.14058
-11.218258,8.896507,-3.138963
-11.255563,8.892531,-3.136124
-11.287348,8.891398,-3.133469
-11.31738,8.889528,-3.130679
-11.329612,8.888809,-3.131262
-11.353179,8.887003,-3.131395
-11.381801,8.883371,-3.131042
-11.399335,8.88119,-3.128274
-11.454687,8.89171,-3.14004
-11.498733,8.897331,3.140769
-11.528728,8.901663,-3.140932
-11.561439,8.904282,-3.141511
-11.570907,8.906014,3.141069
-11.611426,8.903017,-3.138203
-11.628445,8.901459,-3.13839
-11.641271,8.901636,-3.135499
-11.662803,8.900958,-3.135309
-11.679055,8.900112,-3.133042
-11.743198,8.901618,-3.140676
-11.798015,8.901231,-3.138319
-11.832385,8.89779,-3.134387
-11.860395,8.896942,-3.135057
-11.884589,8.893333,-3.132604
-11.897441,8.894363,-3.135232
-11.913472,8.892185,-3.134068
-11.963671,8.896572,-3.141229
-12.011637,8.901402,-3.136398
-12.044673,8.899181,-3.134831
-12.068706,8.89316,-3.134618
-12.091954,8.888065,-3.129885
-12.126586,8.88442,-3.13136
-12.134973,8.881101,-3.130326
-12.198185,8.885368,-3.132895
-12.230302,8.885882,-3.131239
-12.259135,8.878581,-3.129039
-12.275731,8.874475,-3.12783
-12.309001,8.875064,-3.127293
-12.358889,8.877645,-3.132432
-12.387627,8.879768,-3.130247
-12.410078,8.87847,-3.131683
-12.433549,8.869698,-3.126483
-12.491629,8.86953,-3.130751
-12.524602,8.870789,-3.128523
-12.543334,8.868622,-3.127722
-12.604019,8.86678,-3.12687
-12.64163,8.863338,-3.123404
-12.66899,8.861728,-3.122322
-12.728116,8.857348,-3.120214
-12.758174,8.857544,-3.117864
-12.761881,8.858536,-3.11984
-12.774892,8.859018,-3.12106
-12.813417,8.858332,-3.117671
-12.845505,8.858341,-3.114368
-12.871979,8.858421,-3.100158
-12.900796,8.855929,-3.081063
-12.956725,8.848998,-3.060391
-12.960514,8.860299,-3.051464
-12.98325,8.853309,-3.021458
-13.022021,8.83652,-2.983847
-13.054333,8.816041,-2.955066
-13.064967,8.806828,-2.933213
-13.120318,8.787099,-2.9047
-13.147617,8.77766,-2.877022
-13.139199,8.763397,-2.849925
-13.18063,8.74023,-2.815222
-13.206993,8.722135,-2.793852
-13.220144,8.71433,-2.767943
-13.270095,8.681891,-2.733886
-13.290306,8.666675,-2.705458
-13.314803,8.648443,-2.677627
-13.357524,8.603011,-2.637383
-13.386459,8.575264,-2.606571
-13.395323,8.563309,-2.596072
-13.40457,8.539875,-2.553633
-13.406176,8.519308,-2.53077
-13.451866,8.504345,-2.50284
-13.435082,8.499413,-2.486992
-13.487149,8.441944,-2.439746
-13.505396,8.408283,-2.404331
-13.512388,8.354332,-2.373405
